,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other
1822,12285,Dan taun ni hasil panennya diserahkan kepada Pjs Bupati Lebak Ino S Rawita dan Gubernur Banten Wahidin Halim. #SebaBaduy2018,0,0,0,0,0,0,0,0,0
1823,1802,USER Yg di kuatirkan pki triak pki .',0,0,0,0,0,0,0,0,0
1824,9536,"Semoga dilancarkan . ""mayoritas pemilih di Jawa Timur menginginkan Saifullah Yusuf atau Gus Ipul menjadi Gubernur Provinsi Jawa Timur"".; #KabehSedulurKabehMakmur; #GusIpulPutiMenang; #GusIpulMbakPuti; ;",0,0,0,0,0,0,0,0,0
1825,6172,USER Padahal buaya ngga ada bulu \xf0\x9f\x98\x91',0,0,0,0,0,0,0,0,0
1826,10208,"USER USER USER USER Ngomong apaan sih? Udah suruh si cabul pulang dulu, jangan jadi banci'",1,1,1,0,0,0,0,1,0
1827,7873,USER Bpk Presiden USER YTH sudah hampir setahun kita #korbanphkfreeport Blm ada kejelasan. Kami butuh perhatian dari bpk. ; #korbanphksepihakfreeport ; USER,0,0,0,0,0,0,0,0,0
1828,7942,"Komplit sudah! Tidak hanya kebanjiran TKA (Tenaga Kerja Asing), malahan :; Jokowi Restui WNA Duduki Jabatan Direksi BUMN. ; Benar-benar parah negeriku ini! Tidak ada pilihan lain selain ; #2019GantiPresiden; #2019GantiPresiden;",1,0,1,0,0,0,0,0,1
1829,10082,DPR butuh dukungan kaya nya nih... Hak menyatakan Pendapat.. Lengserkan Jokowi kedaulatan di tangan rakyat.. terserah rakyat..,1,0,1,0,0,0,0,0,1
1830,11745,Pertukaran budaya,0,0,0,0,0,0,0,0,0
1831,8535,Semoga USER sdh memikirkan ketimpangan penghasilan dari rencana â??imporâ?? dosen dg gaji sktr Rp 35 - Rp 60 juta/bln sementara gaji Dosen DN S3 dan masa kerja sktr 25 thn hanya sktr Rp 8 juta/bln,0,0,0,0,0,0,0,0,0
1832,2575,USER Apakah henponku cacat:(',0,0,0,0,0,0,0,0,0
1833,13106,"USER USER Hanya terjadi di rezim Jokowi. Yang dicopot harusnya Kapolrinya . Karna lembaga kepolisian setiap kebijakan tidak berjalan sendiri sendiri,tapi ada perintah dan izin atasan.'",0,0,0,0,0,0,0,0,0
1834,7627,USER Jancuk',0,1,0,0,0,0,0,0,0
1835,12395,USER Woi kecoa lu bisa baca dari atas? Jangan terlalu dungu ya dasar kecoa..\xf0\x9f\x98\x85',1,1,1,0,0,0,0,0,1
1836,9602,USER kuat memfitnah tu..menteri agama dah bgthu lgbt adlah haram..bila pak lebai fitnah suci..manifesto ph menstabilkan harga minyak telah dibuat ngn memberi subsidi harga minyak yg ditanggung oleh kerajaan',0,0,0,0,0,0,0,0,0
1837,5992,"Mengapa mereka gigih memperjuangkan 2 periode? Teringat cerita relawan ya, karena setiap proyek yg masuk mereka merasakan nama ya fee. Jd tdk dipungkiri lagi andai rezim ini runtuh maka penjilat2 itu akan miskin mungkin juha di bui. #2019GantiPresiden'",1,0,0,1,0,0,0,0,1
1838,4673,Segerombolan tentera rejim junta tak boleh tembak seorang Commando Amerika. Bapak bangang. Lepas tu kena tembak goyang2 badan.',0,0,0,0,0,0,0,0,0
1839,4624,USER USER USER Yg ideal sih itu. Tp tdk menutup buat si jd Presiden Dunia khayal,0,0,0,0,0,0,0,0,0
1840,2116,USER Nah om Mahmud betul. Janganlah sesekali kita mensiasati Allah SWT krn Dia sebaik2nya penyiasat. Yahudi ajakalah koq. Inshaallah',0,0,0,0,0,0,0,0,0
1841,11078,"USER Namanya anak buah iblis, \nmuslim taat dimusuhi muslim bermaksiyat dipuji-puji.\nPembela negeri dia benci, penjilat asing dia hormati.'",0,1,0,0,0,0,0,0,0
1842,11192,Masih mau ganti Presiden?; #2019tetapjokowi,0,0,0,0,0,0,0,0,0
1843,5031,USER USER AYO NUSANTARAKAN SEMUA PERUSAHAAN ASING YG ADA DI INDONESIA...',0,0,0,0,0,0,0,0,0
1844,12810,"Tolonglah yang nak buat rumah or renovate tu jangan cari yang iklan kat twitter dengan fb. Harga macam yahudi, kualiti mostly seikhlas duit lebih\n\nJalan jalan tanya orang kampung. Orang kampung lagi murah dan teliti'",0,0,0,0,0,0,0,0,0
1845,4971,"USER WKWKW kadang suka bingung sama rangorang yg bikin perjanjian sama iblis, kok tanggung gitu. Kenapa ga bikin perjanjian yang memperkaya diri tapi juga sekalian buat kemaslahatan umat dah. Kan sebaik2nya hidup adala yang bermanfaat untuk orang lain~'",0,0,0,0,0,0,0,0,0
1846,9857,Istrimewa... ð??±ð??±ð??±,0,0,0,0,0,0,0,0,0
1847,6441,USER Loh gak apa biar sarap nya nambah',0,1,0,0,0,0,0,0,0
1848,622,Tuhan itu iBlis . Iblis itu Tuhan . Agama onta',1,1,0,1,0,0,0,0,1
1849,654,SEMOGA KITA TERMASUK ORANG2 DENGAN WAJAH YG BERSERI2 ð??? #JumatBerkah; ; Ù?Ù?Ø¬Ù?Ù?Ù?Ù? Ù?Ù?Ù?Ù?Ù?Ù?Ø¦Ù?Ø°Ù? Ù?Ù?Ù?Ø§Ø¶Ù?Ø±Ù?Ø©Ù?; Wajah-wajahÂ (orang-orang mukmin) pada hari itu berseri-seri.(Al-qiyamah: 22); Ù?Ù?Ù?Ù?Ø¬Ù?Ù?Ù?Ù? Ù?Ù?Ù?Ù?Ù?Ù?Ø¦Ù?Ø°Ù? Ø¨Ù?Ø§Ø³Ù?Ø±Ù?Ø©Ù?; DanÂ wajah-wajahÂ (orang kafir) pada hari itu,0,0,0,0,0,0,0,0,0
1850,6705,"USER basmi dulu punya lu, malah merhatiin org lain si onta :)'",1,1,1,0,0,0,0,0,1
1851,7248,"USER Itu, buat acara bagi2 takjil tp namanya bom takjil'",0,0,0,0,0,0,0,0,0
1852,5737,Horas Horas Horas !!; ; Dengan menggunakan kapal feri Presiden mengunjungi pulau samosir dlm rangkaian kunjungan kerja ; ; Presiden di sambut dgn upacara adat samosir dg pekikan Horas Horas Horas ; ; USER,0,0,0,0,0,0,0,0,0
1853,8563,RT USER: Bokep cewek bispak bandung ngentot Croot Di Dalam \xf0\x9f\x98\x80\n\nDownload Full : URL URL,0,1,0,0,0,0,0,0,0
1854,9629,"""Salah satu problem mendasar umat Islam di dunia ini adalah kemiskinan.""",0,0,0,0,0,0,0,0,0
1855,6401,Banyak wna asing ke indonesia... karna mau ikut nyoblos... ; Ini bukan china; #2019GantiPresiden ; #2019GantiPresiden ; #2019GantiPresiden,1,0,0,1,0,1,0,0,0
1856,1137,USER Brapa bayaran artis ini ya.. Bisa apa saja.. Menangis tertawa tersakiti dsb.. Memang multitalen\nArtis film komunis',0,0,0,0,0,0,0,0,0
1857,4502,RT USER USER trus maksudnya Indonesia yg mayoritas muslim suruh pilih pemimpin cina non muslim gitu ya ? Jangan dong,1,0,1,0,1,1,0,0,0
1858,4205,Apakah dulu kalian tidak mendapat pelajaran agama?,0,0,0,0,0,0,0,0,0
1859,85,USER Suka nutup mata. Kaga ditutup pun udah terlihat tertutup gara2 sipit /?',0,0,0,0,0,0,0,0,0
1860,5694,"55 Kreasi Kreatif dari Botol Plastik Bekas ï¿½ï¿½ï¿½ Iva Hardiana | Sinopsis: Rp75.000,00 #bukugpu",0,0,0,0,0,0,0,0,0
1861,11120,"Cari makan dari eksploitasi Agama adalah puncak kejahatan yg bisa dilakukan oleh manusia. Siapa yg bisa melakukan itu, hanya menunggu kesempatan untuk melakukan kejahatan lain.",0,0,0,0,0,0,0,0,0
1862,3881,USER USER USER USER Ekspor cebong ajalah',0,1,0,0,0,0,0,0,0
1863,2217,RT USER PAK SMP NE BAPAK DULU SKR DIPUKILI OLEH JOKO KRISTANTO.,1,0,1,0,0,0,0,0,1
1864,5308,\xe2\x80\x9cMeeting dulu ya\xe2\x80\x9d -&gt; yang mana adalah sebuah ajakan. \n\nSi bloon diem aja.\n\n\xe2\x80\x9cOh ya pak. Sama siapa?\xe2\x80\x9d\n\nSama divisi sendiri. Masih diem.\n\n\xe2\x80\x9cAda kerja?\xe2\x80\x9d\n\n\xe2\x80\x9cLagi bikin set,1,1,1,0,0,0,0,0,1
1865,5626,"SEMUA ULAMA, KIYAYI, USTADZ, GURU MENGAJI, IMAM, KHATIB FAN DA'I ITU ADALAH BANGSAT TUKANG TIPU...",1,1,0,1,1,0,0,0,0
1866,11762,"""Siapa yang meninggalkan shalat dengan sengaja, maka ia kafir terang-terangan"" (HR. Attabrani)'",0,0,0,0,0,0,0,0,0
1867,581,"Presiden Joko Widodo (Jokowi) membuka Kongres 29 Perhimpunan Mahasiswa Katolik Republik Indonesia (PMKRI).; ; USER berpesan di konteks tahun politik 2018, agar semua pihak menjaga kondisi. Kontestasi politik perlu diisi dengan adu program dan gagasan ra",0,0,0,0,0,0,0,0,0
1868,3503,"jam segini sudah ganti baju gembel rumahan, tandanya sudah tida ingin kemana-mana lagi'",0,1,0,0,0,0,0,0,0
1869,1798,gua lama lama trauma beli pulsa kalo kesedot mulu. bangsad ga tri ga indosat sama aja kayaknya \xf0\x9f\x98\xad',1,1,0,1,0,0,0,0,1
1870,7205,RT USER: Naib presiden PPBM â??Kantoikanâ?? DAP terima tajaan negara asing patutlah DAP paling lantang tolak akta dana politik sebab mereka takut rahsia sumber duit untuk parti kantoi; #TolakPakatan; #TolakDap; #JomBN; #BersamaBN; #HebatkanNegaraku,0,0,0,0,0,0,0,0,0
1871,12271,USER USER USER USER USER USER USER USER Duh cebong ngemeng apa lo? Gak nyambung..',1,1,1,0,0,0,0,0,1
1872,6469,"Ya Allah,ampunilah ksalahan, kebodohan &amp; keterlaluanku dlm sgla urusan &amp; ampuni pula sgla dosa yg Engkau lbh mngetahui drpd aku (HR Muslim)",0,0,0,0,0,0,0,0,0
1873,7438,"Gubernur DKI JAKARTA Pak Anies Baswedan, Mendapat Kehormatan bertemu dan Sholat Jum'at Bersama Presiden Erdogan .",0,0,0,0,0,0,0,0,0
1874,7222,TOLAK VERSI BARU!!..akal-akalan rezim mau diedit sesuai selera mereka...klw PKI korban...DASAR KOMUNIS!!,1,0,0,1,0,1,0,0,0
1875,10165,ah itu perasaan ente aja. Bukti nya muslim rohingya di usir dari myanmar krn memperkosa gadis budha. Itu tanda nya BEJAT...!!!,1,1,0,1,1,0,0,0,0
1876,1172,"USER Pak USER proses buang Islam tak boleh main paksa, tapi harus dilakukan dengan kesadaran sendiri",1,0,0,1,1,0,0,0,0
1877,1457,USER USER Nah lu yg tnggi 169 bb 53 aj udah brasa kurus..aplgi gue yg 185 bb 55 cungkring bgt kn :((\n\nIya idealnya 65kg..msih jauh dn gk prnah smpek wlpun hnya 60...wktu itu prnah naek smpek 68 dn gue demam turun lgi 54-55 :(',0,0,0,0,0,0,0,0,0
1878,1861,USER Penghianat nkri adalah komplotan yg membuat keputusan merugikan negara !! Tenggelamkan komplotan moncong babi antek pki',1,1,0,1,0,1,0,0,0
1879,11671,Pertanyaan : kenapa di Pilkada Jatim tidak ada ujaran kebencian di Medsos ? ; Lihat peta dukungan partainya ya :),0,0,0,0,0,0,0,0,0
1880,10870,"RT USER: Hentakan manja dr anak kuliahan, katanya penasaran pengen nyobain bool ya udah ade kasih aja asal kan ngga tanggung jawab k\xe2\x80\xa6'",0,1,0,0,0,0,0,0,0
1881,4907,BArU mEnanG LarI aJa diBeriTain sAnA-SiNi.\nLaLu BaGaimNa dEngN haFiz quran?\nGaK hEbOh tUch...\nDaSaR meDia cEboNg...',1,1,0,1,0,0,0,0,1
1882,11646,USER USER Dua duanya bukan cebong',0,0,0,0,0,0,0,0,0
1883,8577,USER Tebang pilih.\nNkri tenang andai kafir di negri mnjaga lisan dan tinggkahnya pda muslim dan islam.',0,0,0,0,0,0,0,0,0
1884,2420,Ulama itu punya bashirah utk melihat yg maslahah bagi umat. Cerita Nabi Khidir dg Nabi Musa bisa jadi pelajaran utk kehidupan yg menatap ke depan meskipun keputusannya saat itu terasa menyalahi keyakinan.,0,0,0,0,0,0,0,0,0
1885,8891,"gua mesti cari dulu nama sekolah gua di sosial media, ""SD Kristen Cendrawasih"". Kebetulan ada di salah satu sosial media dan berikutnya gua cari tau lagi nama salah satu temen gua yang masih gua inget. Dan semuanya gua bisa tau!. Sekarang cewe yang gua s",0,0,0,0,0,0,0,0,0
1886,8848,USER USER SETAN KAU!!',1,1,1,0,0,0,0,0,1
1887,4903,hyunjin sinting emang ganteng bener',0,1,0,0,0,0,0,0,0
1888,1051,RT USER: Kapan USER bikin film bakar2 Sekolahan buat pencitraan pak USER URL,1,0,0,1,0,0,0,0,1
1889,7163,Khofifah Indar Parawansa Ingin Bangun Tempat Perlindungan Anak #KhofifahParawansa,0,0,0,0,0,0,0,0,0
1890,2559,"Gampangan banget sih jadi orang, baru dipuji dikit aja udah kaya mau ngasih kehormatannya aja haha TOLOL'",1,1,1,0,0,0,0,1,0
1891,10536,USER Jangan lemah pak polisi...hukum aja...milih dibui apa kerja sosial...mandiin singa apa buaya di kebun binatang...',0,0,0,0,0,0,0,0,0
1892,11878,USER : salam pak Pasek. Bagaimana sistem pengembangan perkampungan budaya di Bali. Kita sedang advokasi pengalihan hak komunitas Rumah Adat Minangkabau menjadi aset daerah dlm rangka pengembngan wisata,0,0,0,0,0,0,0,0,0
1893,5679,senja di plantaran rindu..\nsendu... mngapa menjadi bisu... \njejaku kini terkikis ombak... biarlah... krn bekas kan mnjadi candu... mnyusahkanmu mnghapus rindu... rindu dibatas jinggamu...',0,0,0,0,0,0,0,0,0
1894,7159,KULTURAL: PENELITIAN BUDAYA DENGAN PERANGKAT METODOLOGIS; HISTORIS: FAKTA &amp; KESIMPULAN MASA LALU; ETNOLOGI: PENELITIAN PERILAKU MANUSIA; PENELITIAN PRAKTIS: KASUS MIKRO &gt; BERSIFAT BEHAVIORALISTIK,0,0,0,0,0,0,0,0,0
1895,9698,USER iya anjir dah bolot budeg lagi',1,1,1,0,0,0,1,0,0
1896,7949,"USER Boleh. Aku islam, maba di univ katolik.'",0,0,0,0,0,0,0,0,0
1897,8717,USER IH BANGSAD',1,1,1,0,0,0,0,0,1
1898,584,USER USER USER Rakyat kaum bani cebong',1,1,0,1,0,0,0,0,1
1899,6413,KPK tak boleh lemah. Mending DPR yang bubar. URL,1,0,0,1,0,0,0,0,1
1900,4961,"Bersyahadat kepada Allah SWT yang dungu & biadab, bangsa jadi RUSAK Bung Fahri !",1,1,0,1,1,0,0,0,0
1901,8184,USER Buuwhaha... Zonk jadi menteri medsos... cocok banyak cocot... Bukanya kerja zonk',1,1,1,0,0,0,0,0,1
1902,5181,USER Karna lu jbjbnya udah siang coba tdi pagi pasti masih pagi yakan? Tolong jangan goblok tang wkwk',0,1,0,0,0,0,0,0,0
1903,3835,"USER USER Betul yang Nggak suka Agama dalam politik itu nggak salah Suka Makan Babi, Minum minuman keras dan memilih pemimpin Nasrani dan Yahudi jadi pemimpin. Dan Sp3 Keluar karena Tidak terbukti zina nya, yang ditinggal zina 7 Tahun terbukti",0,0,0,0,0,0,0,0,0
1904,5295,"RT USER: USER Kualitas ustad kaya begini... Goblog banget, kebanyakan makan micin neh... Jokowi itu singkatan Joko Widodo.\xe2\x80\xa6'",1,1,1,0,0,0,0,0,1
1905,12495,"jujur orang cerdas dan pintar pilih orang imam dan mampu memimpin ..bisa sholat...bisa ngaji..santun, sopan..tidak seperti babi kafir ahok",1,1,1,0,1,0,0,0,0
1906,10365,"Sekarang kalau ke mall diperiksa barang""ya ya. Gapapa mengantisipasi kasus bom kemarin'",0,0,0,0,0,0,0,0,0
1907,4678,USER USER USER Ya nggak lah...\nYg ada Sunter gading Kemayoran banjir kencing onta..\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,1,0,0,0,0,0,0,0
1908,12109,USER USER USER USER USER Kita liatin aja cacing sarden sma cebong lgi nyari dukungan ke ulama.,1,1,0,1,0,0,0,0,1
1909,8192,Gerakan komunis yang sedang berlangsung di persembunyiannya apakabar kah ? #AntiJIL #AntiSyiah #AntiKomunis :) #KembalikanMediaIslam',1,0,0,1,1,0,0,0,0
1910,4338,"Temenku, Maria dia beragama katolik tapi sangat menghormatiku sebagai muslim. Saling menjunjung perbedaan memang penting \xf0\x9f\x98\x8a\nSemoga orang lain bisa mencontoh sikap Maria. Akupun harus menghormati dia sebaliknya. \xf0\x9f\x99\x8f'",0,0,0,0,0,0,0,0,0
1911,5994,(cont.) dan /atau/ berkenalan dengan orang asing. Ia takkan banyak berbicara sampai menemukan satu kecocokan dengan orang tersebut yang akhirnya membukakan pintu hatinya untuk terbuka serta berbicara panjang seperti ketika Hyura bersama relasi atau (cont,0,0,0,0,0,0,0,0,0
1912,4601,"USER Ya lu jualan ke mesir lah yg sama2 negara islam, ngapain dagang ke yahudi.'",0,0,0,0,0,0,0,0,0
1913,7479,Berharap rizieq shihab pulang hadapi kasus hukumnya itu ibarat buat orang-orangan sawah lalu ditaruh di laut. Sia-sia! Pecun...dang brengsek itu harusnya dijemput paksa! Kecuali polisi memang takut pada pengikutnya.',1,1,1,0,0,0,0,1,0
1914,1667,"Warisan, tradisi dan budaya mana?",0,0,0,0,0,0,0,0,0
1915,10589,KPK lagi lagi kalah. Sudah selayaknya di bubarkan !!!,1,0,0,1,0,0,0,0,1
1916,300,Bubarkan HTI &amp; FPI. URL,1,0,0,1,1,0,0,0,0
1917,2804,USER USER USER USER Sya jg ga terlalu suka dgn rezim yg skrg tp sikap2 ancam angkat senjata yg terindikasi merongrong merah putih jg tdk boleh makanya tahun depan pastikan Indonesia memiliki pemimpin yg jiwa nasionalisme,0,0,0,0,0,0,0,0,0
1918,3460,USER USER USER USER USER USER jadi anda masih sama. gagal paham mengenai kegagalan merangkul.; saya dari tadi cuap2 percuma. anda gagal paham.; contoh kelompok yg mana? 212 kemarin presiden aman2 saja tidak disa,0,0,0,0,0,0,0,0,0
1919,6169,Alhamdulillah. Semoga Dr. Zakir Naik dilanjutkan usia oleh Allah s.w.t. dan dipermudahkan untuk berdakwah di negara ini. \n\nUmat Hindu tidak perlu takut. Kalau takut bermakna anda sudah mula meragui kepercayaan anda. Dengan kata lain anda telah dibayang,0,0,0,0,0,0,0,0,0
1920,2346,"- lipstick di sapu tangan Bora.\n\nDan diriku dalam hati, ""Mampus malu luh. Makan tuh cipokan.""'",1,1,1,0,0,0,0,1,0
1921,10409,USER MAAF ORG YG ANDA JB MUAK DENGAN ANDA SILAHKAN MODAR AJA SONO',1,1,1,0,0,0,0,0,1
1922,9347,USER Dari awal sebelum filmnya tayang juga udah gak boleh spoiler!!!!!\n\nBACOT ANJENG',1,1,1,0,0,0,0,0,1
1923,539,USER USER USER USER USER USER USER USER USER USER USER USER USER USER Freeport takkan berdiam saja setelah negisiasi kalah..,0,0,0,0,0,0,0,0,0
1924,6883,"USER USER Aku pake chara tuyul ngecamp , trus ya greget rasanya pengen pake mod tp nnti aku kena banned wkwkwk'",0,0,0,0,0,0,0,0,0
1925,9476,USER bawa2 gugel ah tai del',0,1,0,0,0,0,0,0,0
1926,7295,Menjadi saksi bertumbuhnya organisasi ini di Dili sejak tahun 2013. Sekarang mereka sudah memiliki klinik kecil yang dikelola langsung oleh komunitas transgender. \xf0\x9f\xa6\x84#TimorPride2018 URL,0,0,0,0,0,0,0,0,0
1927,4038,"USER USER USER Babi sipit banci pake akun fake, lebih hina dari babi bahkan'",1,1,1,0,0,0,0,1,0
1928,1691,Bembem paling kampret memang *ngakak sampe besok* \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 URL,0,1,0,0,0,0,0,0,0
1929,6455,USER USER USER USER Naik pepaya sambil makan buaya',0,0,0,0,0,0,0,0,0
1930,5665,USER renjun yang dari cina bukan sih?',0,0,0,0,0,0,0,0,0
1931,4545,"USER Shummun bukmun 'umyun fahum laa yarji'uun: Mereka pekak, bisu, dan buta,\n\nSudah ckup, mari doakan yg trbaik bagi yg berkepntingan karena doa org yg terzolimi tidak ada penghalangny..""",0,0,0,0,0,0,0,0,0
1932,9506,"Pengajuan praperadilan sebagaimana di atur dlm Pasal 79 jo 77 KUHAP dapat diajukan kepada ketua pengadilan negeri setempat.\nJika terbukti bahwa ""razia kesusilaan"" tersebut cacat prosedural maka status tersangka bisa dibatalkan oleh hakim karena dianggap",0,0,0,0,0,0,0,0,0
1933,1321,"USER sudahq tegaskan bahwa enakan rendang. aku bukan pro aseng, melainkan pro tagonis.'",0,0,0,0,0,0,0,0,0
1934,3231,RT USER yg banyak bicara itu USER trus yg bakar sekolah gimana?? URL,1,0,1,0,0,0,0,0,1
1935,2635,"Detik detik Presiden Indonesia, eh Gubernur Indonesia ? pak USER bertemu dengan Presiden Turki USER ; ; Tanpa teks, tanpa bingung lgsg nyrocos ngomong nampak sangat Akrab sekali. Beda dengan si itu... Ah sudahlah gak usah dibahas mmg kelia",1,0,1,0,0,0,0,0,1
1936,7895,Enak...ya klo punya pemimpin..dihargai di mata dunia..,0,0,0,0,0,0,0,0,0
1937,6338,USER Ingat ya bapak ibu klo ga ada perbedaan di dunia ini semua mau di sama in ...aneh ga coba simak dulu...itu bagaikan masakan tanpa garam...istlhnya\nDi dunia pria semua .bagus ga atau cewek smua bagus kga..atau kristen smua atau islam smua ...,0,0,0,0,0,0,0,0,0
1938,8510,"USER auti apa auti? autis? qm yah? dah banci autis pula, serem :&lt;'",1,1,1,0,0,0,1,1,0
1939,9499,"USER Tidak heran, kan aslinya anda burik \xf0\x9f\x91\x8d'",1,1,1,0,0,0,0,0,1
1940,12075,Wakil Sekjen USER USER mengaku kaget dg munculnya deklarasi relawan yg mendukung mantan Panglima TNI USER dan Ketum PKB USER maju dalam Pemilihan Presiden (Pilpres) 2019.; #PKBnomorSATU #CakIminTheNextWapres,0,0,0,0,0,0,0,0,0
1941,369,Gubernur jaman now ya anti hoax bukan nyebar isu yang tidak pasti #GanjarYasinMenang #GanjarYasin1 #KamiGanjarYasin,0,0,0,0,0,0,0,0,0
1942,10009,"Baju nikah saya dipamerkan di Pavilion KL. Baju ini melambangkan warisan, tradisi dan budaya yang saya kasihi.",0,0,0,0,0,0,0,0,0
1943,6282,Kalo gak ngerti masalah ekonomi mending gak usah ngomong min. Respon tuit anda ini hampir semuanya negatif.,0,0,0,0,0,0,0,0,0
1944,12252,RT USER Pribumi harus tolak etnis cina jadi pemimpin di indonesia jgn di adu dgn pancasila atau bhineka..,1,0,0,1,0,1,0,0,0
1945,2329,USER Modal cebong cuma COPAS. Bukti kapasitas otak minimalis...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,0,0,0,0,1
1946,4052,USER Haha lancau semua ni babi betul dah la nak sambung kerja',0,1,0,0,0,0,0,0,0
1947,10266,USER AKU BELAJAR BAHASA ASING.',0,0,0,0,0,0,0,0,0
1948,3671,"USER ""Sampai dengan 1998, kita bisa memenuhi hampir 80 persen kebutuhan bawang putih nasional. Kita dulu jaya sekali untuk hasil pertanian bawang putih. Tapi sekarang kita impor bawang putih sudah 97 persen,""",0,0,0,0,0,0,0,0,0
1949,188,USER Tak punya cacat di masa lalu krn blum bermasa lalu',0,0,0,0,0,0,0,0,0
1950,9253,USER USER Cebong kek loe tetap dongo abadi nasiiib....nasib...\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85',1,1,1,0,0,0,0,0,1
1951,6879,USER USER Kalo sekedar foto doang mah anak idiot kek lu gitu bisa \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,0,0,1,0,0
1952,7363,USER Anda bisa tukar atau kembalikan produk secara GRATIS untuk pengembalian barang kepada konsumen apabila barang tersebut rusak atau cacat produksi dengan layanan garansi selama 7 hari\n#HauzMiniQuiz #HauzID \nUSER USER USER,0,0,0,0,0,0,0,0,0
1953,5784,apa bedanya ngentot dan ngewe ?? \xf0\x9f\x98\x9,0,1,0,0,0,0,0,0,0
1954,222,USER USER USER USER Naahh yg dongo yg bilang hekell hahaha',0,1,0,0,0,0,0,0,0
1955,92,USER awas bintitan lu ngintipin titit kucing',0,1,0,0,0,0,0,0,0
1956,3110,USER USER bantu jawab wkwk kata putri. Rima sama daniel sibuk ngurusin osis jd ga ikut join. Nah klo aya kayaknya makin sibuk jd makelar ngurusin dua anak tuyul alias gil dan OJ /sotau bgt aku',0,0,0,0,0,0,0,0,0
1957,5866,"USER ada. temen kerja. mirip kang daniel BRENGSEK\n\ntrus temen sekolah dulu, mirip jongin BRENGSEK (2)\n\nada lg temen deket gw, mirip seokjin BRENGSEK (3)\n\nintinya temen gw brengsek semua'",1,1,1,0,0,0,0,0,1
1958,10322,"USER USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82....dr kmrn sdh terbagak liat kebodohan km kok panas gmn. Sdh di blg klo berkata keadaan sendiri itu pd org lain. Di ulang"" . Dungu btl cebong ini. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x",1,1,1,0,0,0,0,0,1
1959,5375,USER USER USER USER USER Lalu anda ingin menyebutnya kafir menggunakan logikanya surat alkafirun dari ustad tengku zul?? Tafsirnya mana itu??',0,0,0,0,0,0,0,0,0
1960,10184,"USER Koar2nya ""anti aseng""..importnya dr Tiongkok.\nKnpa tdk import dr India atau Malaysia.?? \xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,0,0,0,0,0,0
1961,8377,"Ya kita tau lah gubernur sekarang itu ngawur nya kaya tai kucing keinjek, tapi kalo baca keseluruhan cerita kaya terkesan mengarang bebas anak SMP URL",1,1,1,0,0,0,0,0,1
1962,11899,"\xe2\x80\x9cBelum pernah ada yg tak menarik dlm hidup. Di dlm tampilan seorang yg paling culun skalipun, ada drama, komedi dan tragedi\xe2\x80\x9d'",0,0,0,0,0,0,0,0,0
1963,6109,Masalah dunia dan masalah nafsu ya kang USER . Kata2 kok bersayap kayak burung hantu. URL,0,0,0,0,0,0,0,0,0
1964,8663,"USER USER islam nusantara terlalu dipaksakan.. \n\npadahal ngga ada kristen nusantara, katolik nusantara , budha nusantara dan hindu nusantara. \n\ndia rame sendiri..'",0,0,0,0,0,0,0,0,0
